"id","district","zone_name","aliases","latitude","longitude","source","geocoded","created_at","updated_at"
"27a8fefe-292f-45d4-8633-435d4ed98dbe","Natore","Kanaikhali","{Kanaikhali,""Kanaikhali Natore"",""Kanaikhali, Natore""}",24.412191,88.988952,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:13.124971+00"
"328f57d5-ccc5-41aa-9848-5276b1a79eb5","Natore","Natore Bus Terminal","{""Natore Bus Terminal"",""Natore Bus Terminal Natore"",""Natore Bus Terminal, Natore""}",24.410171,89.010358,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:14.247806+00"
"b7e87d3c-52c2-443a-ba67-959ac59075b1","Natore","Natore Modern Sadar Hospital","{""Natore Modern Sadar Hospital"",""Natore Modern Sadar Hospital Natore"",""Natore Modern Sadar Hospital, Natore""}",24.413900,88.930000,"manual_coordinate","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:10:04.576185+00"
"8c0e0192-538b-4f6b-afa1-787b98d8d221","Natore","Natore Railway Station","{""Natore Railway Station"",""Natore Railway Station Natore"",""Natore Railway Station, Natore""}",24.414755,88.981159,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:16.301658+00"
"0a1a958a-1228-4c50-b639-7f5768b8f956","Natore","Natore Sadar","{""Natore Sadar"",""Natore Sadar Natore"",""Natore Sadar, Natore""}",24.411120,88.986730,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:17.425864+00"
"2b6bef12-814a-4f80-849d-a1bd9448ab5c","Netrokona","Mokterpara","{Mokterpara,""Mokterpara Netrokona"",""Mokterpara, Netrokona""}",24.871384,90.732886,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:18.55122+00"
"ea4277e1-3cf0-4aac-a03d-4608470bc65d","Netrokona","Netrokona Adhunik Sadar Hospital","{""Netrokona Adhunik Sadar Hospital"",""Netrokona Adhunik Sadar Hospital Netrokona"",""Netrokona Adhunik Sadar Hospital, Netrokona""}",24.871725,90.732192,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:19.67504+00"
"5132f206-7975-45fa-8dd0-0a9ff92725b2","Netrokona","Netrokona Bus Terminal","{""Netrokona Bus Terminal"",""Netrokona Bus Terminal Netrokona"",""Netrokona Bus Terminal, Netrokona""}",24.873765,90.718349,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:20.808461+00"
"079d478d-7e1a-401d-8a8a-b47e08e8c543","Netrokona","Netrokona Railway Station","{""Netrokona Railway Station"",""Netrokona Railway Station Netrokona"",""Netrokona Railway Station, Netrokona""}",24.872400,90.728275,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:22.031392+00"
"053bda1f-9abc-4fb7-b522-21874d9f1be5","Netrokona","Netrokona Sadar","{""Netrokona Sadar"",""Netrokona Sadar Netrokona"",""Netrokona Sadar, Netrokona""}",24.867111,90.742240,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:23.157481+00"
"9e0ddded-b3bf-457f-bcbb-59c721b8e750","Nilphamari","Nilphamari Bus Terminal","{""Nilphamari Bus Terminal"",""Nilphamari Bus Terminal Nilphamari"",""Nilphamari Bus Terminal, Nilphamari""}",22.656348,90.662246,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:24.283438+00"
"3fbd206f-2694-4599-b6c0-74cb3a0b8db7","Nilphamari","Nilphamari General Hospital","{""Nilphamari General Hospital"",""Nilphamari General Hospital Nilphamari"",""Nilphamari General Hospital, Nilphamari""}",25.930674,88.845377,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:25.416649+00"
"0616b55c-92f4-455b-b17e-b18463baa0b6","Nilphamari","Nilphamari Railway Station","{""Nilphamari Railway Station"",""Nilphamari Railway Station Nilphamari"",""Nilphamari Railway Station, Nilphamari""}",25.952810,88.834620,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:26.545947+00"
"a3179c5a-d109-419d-8420-9355b9fd2c81","Nilphamari","Nilphamari Sadar","{""Nilphamari Sadar"",""Nilphamari Sadar Nilphamari"",""Nilphamari Sadar, Nilphamari""}",25.941670,88.846670,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:27.669331+00"
"ebf6e458-1bdf-4d4d-91ef-7defa9be3db9","Nilphamari","Saidpur Railway Station","{""Saidpur Railway Station"",""Saidpur Railway Station Nilphamari"",""Saidpur Railway Station, Nilphamari""}",25.795520,88.886840,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:28.89351+00"
"470a9009-3cf6-491f-b493-87fce04b1ebe","Noakhali","Chowmuhani","{Chowmuhani,""Chowmuhani Noakhali"",""Chowmuhani, Noakhali""}",22.816467,91.121505,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:29.917521+00"
"05258657-db33-4776-8c64-0b5b028d3686","Noakhali","Maijdee Court","{""Maijdee Court"",""Maijdee Court Noakhali"",""Maijdee Court, Noakhali""}",22.816467,91.121505,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:31.048896+00"
"4083fcc7-17c4-46a3-bfd3-e8b28f6bd28f","Noakhali","Noakhali Bus Terminal","{""Noakhali Bus Terminal"",""Noakhali Bus Terminal Noakhali"",""Noakhali Bus Terminal, Noakhali""}",22.656348,90.662246,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:32.155058+00"
"f24d537a-29ce-44ea-b251-a56b458f1df6","Noakhali","Noakhali Sadar Hospital","{""Noakhali Sadar Hospital"",""Noakhali Sadar Hospital Noakhali"",""Noakhali Sadar Hospital, Noakhali""}",24.871725,90.732192,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:33.253881+00"
"040b6a08-2c22-472c-a9f1-891d8922b3f5","Noakhali","Noakhali Science and Technology University","{""Noakhali Science and Technology University"",""Noakhali Science and Technology University Noakhali"",""Noakhali Science and Technology University, Noakhali""}",22.650711,92.196229,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:34.334075+00"
"a0cb0541-6b7c-437a-b0b9-89883f9761ad","Pabna","Abdul Hamid Road","{""Abdul Hamid Road"",""Abdul Hamid Road Pabna"",""Abdul Hamid Road, Pabna""}",24.006440,89.237200,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:35.391545+00"
"689297f9-9653-4336-b589-db60defb2a5b","Pabna","Pabna Bus Terminal","{""Pabna Bus Terminal"",""Pabna Bus Terminal Pabna"",""Pabna Bus Terminal, Pabna""}",24.007491,89.256482,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:36.472651+00"
"f6546fcf-f055-4834-a9a7-626d2b25f710","Pabna","Pabna Medical College","{""Pabna Medical College"",""Pabna Medical College Pabna"",""Pabna Medical College, Pabna""}",24.004431,89.209128,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:37.537209+00"
"0d6c459b-0e1a-44cc-abf6-741757897ecd","Pabna","Pabna Railway Station","{""Pabna Railway Station"",""Pabna Railway Station Pabna"",""Pabna Railway Station, Pabna""}",24.008883,89.239939,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:38.622238+00"
"10ed5631-6b90-478e-ba01-74c954ac1562","Pabna","Pabna Sadar","{""Pabna Sadar"",""Pabna Sadar Pabna"",""Pabna Sadar, Pabna""}",24.006440,89.237200,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:39.69161+00"
"b987feef-e56a-4c09-bcc5-937f3aa5cfda","Panchagarh","Panchagarh Bus Terminal","{""Panchagarh Bus Terminal"",""Panchagarh Bus Terminal Panchagarh"",""Panchagarh Bus Terminal, Panchagarh""}",26.328075,88.547518,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:40.777759+00"
"dd0e8aa9-a8f2-42c4-8277-3ee4ec100e30","Panchagarh","Panchagarh Railway Station","{""Panchagarh Railway Station"",""Panchagarh Railway Station Panchagarh"",""Panchagarh Railway Station, Panchagarh""}",26.332532,88.554121,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:41.8733+00"
"7b09e1a8-00b3-4bbf-afba-97dd420671e3","Panchagarh","Panchagarh Sadar","{""Panchagarh Sadar"",""Panchagarh Sadar Panchagarh"",""Panchagarh Sadar, Panchagarh""}",26.333380,88.557770,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:42.929047+00"
"71b23a31-4e9d-456f-862a-45b012807c24","Panchagarh","Panchagarh Sadar Hospital","{""Panchagarh Sadar Hospital"",""Panchagarh Sadar Hospital Panchagarh"",""Panchagarh Sadar Hospital, Panchagarh""}",26.340146,88.556365,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:44.019615+00"
"bf28ccea-92d0-45e3-a203-f9c26963a1f7","Panchagarh","Tetulia Road","{""Tetulia Road"",""Tetulia Road Panchagarh"",""Tetulia Road, Panchagarh""}",26.333380,88.557770,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:45.085927+00"
"ee6dfd24-cc47-4782-bf87-2fc6e0c15588","Patuakhali","New Market Patuakhali","{""New Market Patuakhali"",""New Market Patuakhali Patuakhali"",""New Market Patuakhali, Patuakhali""}",22.825079,89.551495,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:46.211362+00"
"1724d6d9-eb74-4e51-ae53-286cb2e2f36f","Patuakhali","Patuakhali Bus Terminal","{""Patuakhali Bus Terminal"",""Patuakhali Bus Terminal Patuakhali"",""Patuakhali Bus Terminal, Patuakhali""}",22.357044,90.318780,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:47.328559+00"
"eafd1836-9726-4f0e-87ee-43ccc8f2a93a","Patuakhali","Patuakhali Launch Terminal","{""Patuakhali Launch Terminal"",""Patuakhali Launch Terminal Patuakhali"",""Patuakhali Launch Terminal, Patuakhali""}",22.358265,90.352292,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:48.65911+00"
"229f4175-5ea9-4e9b-9d20-31b79457972b","Patuakhali","Patuakhali Medical College","{""Patuakhali Medical College"",""Patuakhali Medical College Patuakhali"",""Patuakhali Medical College, Patuakhali""}",22.363157,90.327189,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:49.782064+00"
"2210767b-8a6d-4918-9a82-649e1d477508","Patuakhali","Patuakhali Sadar","{""Patuakhali Sadar"",""Patuakhali Sadar Patuakhali"",""Patuakhali Sadar, Patuakhali""}",22.259140,90.318380,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:50.808831+00"
"66a31e09-4875-4788-b589-8707e084c974","Pirojpur","Pirojpur Bus Stand","{""Pirojpur Bus Stand"",""Pirojpur Bus Stand Pirojpur"",""Pirojpur Bus Stand, Pirojpur""}",22.579650,89.975210,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:51.949247+00"
"ac3144aa-5bc3-4be0-adc7-1aa637949c54","Pirojpur","Pirojpur District Hospital","{""Pirojpur District Hospital"",""Pirojpur District Hospital Pirojpur"",""Pirojpur District Hospital, Pirojpur""}",22.322182,89.970315,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:53.162902+00"
"182513a5-1d43-40f3-a6eb-0570b3c5f974","Pirojpur","Pirojpur Govt Suhrawardy College","{""Pirojpur Govt Suhrawardy College"",""Pirojpur Govt Suhrawardy College Pirojpur"",""Pirojpur Govt Suhrawardy College, Pirojpur""}",23.708932,90.416467,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:54.297395+00"
"3668c83e-cbd6-4469-9066-96b6af5e3adb","Pirojpur","Pirojpur Launch Ghat","{""Pirojpur Launch Ghat"",""Pirojpur Launch Ghat Pirojpur"",""Pirojpur Launch Ghat, Pirojpur""}",22.579650,89.975210,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:55.416518+00"
"7db63b26-0fda-4cce-9b2a-58ba6817cf36","Pirojpur","Pirojpur Sadar","{""Pirojpur Sadar"",""Pirojpur Sadar Pirojpur"",""Pirojpur Sadar, Pirojpur""}",22.579650,89.975210,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:56.542725+00"
"d69ac1f8-774b-4628-a94e-41d04ed41fec","Rajbari","Goalanda Ghat","{""Goalanda Ghat"",""Goalanda Ghat Rajbari"",""Goalanda Ghat, Rajbari""}",23.725822,89.763305,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:57.666324+00"
"9f727743-f57c-4218-b94d-c37cd9fd603a","Rajbari","Rajbari Bus Terminal","{""Rajbari Bus Terminal"",""Rajbari Bus Terminal Rajbari"",""Rajbari Bus Terminal, Rajbari""}",22.684085,90.067419,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:58.804427+00"
"af672cb6-1e8e-4258-b20a-be76bdb348be","Rajbari","Rajbari Railway Station","{""Rajbari Railway Station"",""Rajbari Railway Station Rajbari"",""Rajbari Railway Station, Rajbari""}",22.680101,91.632610,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:02:59.930602+00"
"52288bae-cce3-49bd-8668-89efcfafb400","Rajbari","Rajbari Sadar","{""Rajbari Sadar"",""Rajbari Sadar Rajbari"",""Rajbari Sadar, Rajbari""}",23.757260,89.646320,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:01.147177+00"
"12d3771a-59a1-4053-b0e3-fef012431435","Rajbari","Rajbari Sadar Hospital","{""Rajbari Sadar Hospital"",""Rajbari Sadar Hospital Rajbari"",""Rajbari Sadar Hospital, Rajbari""}",23.755000,89.650000,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:02.263836+00"
"f5cddee9-20bc-4083-921a-9b92be1c351d","Rajshahi","Laxmipur Rajshahi","{""Laxmipur Rajshahi"",""Laxmipur Rajshahi Rajshahi"",""Laxmipur Rajshahi, Rajshahi""}",24.374430,88.603999,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:03.325406+00"
"5d50d9e0-ddc3-4849-b9dd-c6246f3507a8","Rajshahi","Rajshahi Medical College","{""Rajshahi Medical College"",""Rajshahi Medical College Rajshahi"",""Rajshahi Medical College, Rajshahi""}",24.372000,88.586397,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:04.536504+00"
"c05da39a-5db5-4c20-89a4-f8168d280722","Rajshahi","Rajshahi Railway Station","{""Rajshahi Railway Station"",""Rajshahi Railway Station Rajshahi"",""Rajshahi Railway Station, Rajshahi""}",24.374993,88.608610,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:05.665429+00"
"1a9fb44f-1201-4a08-8865-e1cd383c4846","Rajshahi","Rajshahi University","{""Rajshahi University"",""Rajshahi University Rajshahi"",""Rajshahi University, Rajshahi""}",24.371350,88.636860,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:06.883434+00"
"663c280d-4754-457a-97bb-4b61a790953e","Rajshahi","Shaheb Bazar","{""Shaheb Bazar"",""Shaheb Bazar Rajshahi"",""Shaheb Bazar, Rajshahi""}",24.374430,88.603999,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:08.020177+00"
"6392d660-9896-47c8-882e-fd0225e4a927","Rangamati","Rangamati Bus Terminal","{""Rangamati Bus Terminal"",""Rangamati Bus Terminal Rangamati"",""Rangamati Bus Terminal, Rangamati""}",22.639584,92.187462,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:09.144075+00"
"31641189-587e-410b-b8a5-f46d930ed90a","Rangamati","Rangamati General Hospital","{""Rangamati General Hospital"",""Rangamati General Hospital Rangamati"",""Rangamati General Hospital, Rangamati""}",22.657828,92.169253,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:10.273745+00"
"f754c1ee-c78f-49a3-b5bb-e123cb118416","Rangamati","Rangamati Reserve Bazar","{""Rangamati Reserve Bazar"",""Rangamati Reserve Bazar Rangamati"",""Rangamati Reserve Bazar, Rangamati""}",22.660852,92.155507,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:11.396934+00"
"ea612d7b-e072-4ade-bdce-ba99df6daa14","Rangamati","Rangamati Sadar","{""Rangamati Sadar"",""Rangamati Sadar Rangamati"",""Rangamati Sadar, Rangamati""}",22.758512,92.240249,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:12.517514+00"
"94994ba7-4087-4c10-8e67-303c8a151bce","Rangamati","Tabalchhari","{Tabalchhari,""Tabalchhari Rangamati"",""Tabalchhari, Rangamati""}",22.758512,92.240249,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:13.653656+00"
"f82691c8-f177-4fb1-9a36-f4026819451f","Rangpur","Jahaj Company Mor","{""Jahaj Company Mor"",""Jahaj Company Mor Rangpur"",""Jahaj Company Mor, Rangpur""}",25.749327,89.254813,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:14.774636+00"
"40fa3989-db9f-4c49-b35c-9d451521936a","Rangpur","Paira Chattar","{""Paira Chattar"",""Paira Chattar Rangpur"",""Paira Chattar, Rangpur""}",25.986050,88.640310,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:16.002418+00"
"9f74ad60-a9be-4f73-920a-6793d3cadbf2","Rangpur","Rangpur Central Bus Terminal","{""Rangpur Central Bus Terminal"",""Rangpur Central Bus Terminal Rangpur"",""Rangpur Central Bus Terminal, Rangpur""}",25.743527,89.232016,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:17.125607+00"
"e4373cdf-794a-4bf8-a8c9-7d81d806d2fb","Rangpur","Rangpur Medical College","{""Rangpur Medical College"",""Rangpur Medical College Rangpur"",""Rangpur Medical College, Rangpur""}",25.766614,89.234041,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:18.248421+00"
"966740dc-81f4-4a35-b0da-82aad8d36a1a","Rangpur","Rangpur Railway Station","{""Rangpur Railway Station"",""Rangpur Railway Station Rangpur"",""Rangpur Railway Station, Rangpur""}",25.716374,89.246063,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:19.385934+00"
"d014faaa-9846-48bb-bddf-154dae30849d","Satkhira","New Market Satkhira","{""New Market Satkhira"",""New Market Satkhira Satkhira"",""New Market Satkhira, Satkhira""}",23.103767,89.103267,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:20.606483+00"
"2f8c0e8c-393d-4560-9094-2a0502649b6e","Satkhira","Satkhira Bus Terminal","{""Satkhira Bus Terminal"",""Satkhira Bus Terminal Satkhira"",""Satkhira Bus Terminal, Satkhira""}",23.058182,88.999400,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:21.84812+00"
"11ebe021-2c1f-41d3-bf9e-35bda0c0cb98","Satkhira","Satkhira Govt College","{""Satkhira Govt College"",""Satkhira Govt College Satkhira"",""Satkhira Govt College, Satkhira""}",22.710339,89.085439,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:22.969699+00"
"dac78d9b-3cfc-4456-961f-24abfcbeec86","Satkhira","Satkhira Sadar","{""Satkhira Sadar"",""Satkhira Sadar Satkhira"",""Satkhira Sadar, Satkhira""}",22.708170,89.071850,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:24.096002+00"
"7f2ea137-70b6-4b32-a517-0a7618d06622","Satkhira","Satkhira Sadar Hospital","{""Satkhira Sadar Hospital"",""Satkhira Sadar Hospital Satkhira"",""Satkhira Sadar Hospital, Satkhira""}",22.730000,89.030000,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:25.317619+00"
"fb727ce6-a78f-474c-8728-16a5b4597a9e","Shariatpur","Angaria Bazar","{""Angaria Bazar"",""Angaria Bazar Shariatpur"",""Angaria Bazar, Shariatpur""}",22.230507,89.160943,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:26.44048+00"
"c9888356-559a-4c2d-b645-45afc2ec2257","Shariatpur","Shariatpur Bus Terminal","{""Shariatpur Bus Terminal"",""Shariatpur Bus Terminal Shariatpur"",""Shariatpur Bus Terminal, Shariatpur""}",22.656348,90.662246,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:27.568628+00"
"12d9783d-6f40-4686-b2a8-3e745aea7c96","Shariatpur","Shariatpur Govt College","{""Shariatpur Govt College"",""Shariatpur Govt College Shariatpur"",""Shariatpur Govt College, Shariatpur""}",23.203138,90.337290,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:28.695326+00"
"c764aecb-f969-421c-9812-b1eaa75db248","Shariatpur","Shariatpur Sadar","{""Shariatpur Sadar"",""Shariatpur Sadar Shariatpur"",""Shariatpur Sadar, Shariatpur""}",23.210000,90.350000,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:29.820693+00"
"cc3ee611-0aef-41bd-837b-1d820bb57027","Shariatpur","Shariatpur Sadar Hospital","{""Shariatpur Sadar Hospital"",""Shariatpur Sadar Hospital Shariatpur"",""Shariatpur Sadar Hospital, Shariatpur""}",23.211776,90.348444,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:30.952167+00"
"77d1b098-41ac-4480-9b3c-5c2946410a9b","Sherpur","New Market Sherpur","{""New Market Sherpur"",""New Market Sherpur Sherpur"",""New Market Sherpur, Sherpur""}",25.016595,90.013971,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:32.09032+00"
"b713fa70-d0b6-4329-82ca-c6ae2f05f8ed","Sherpur","Sherpur Bus Terminal","{""Sherpur Bus Terminal"",""Sherpur Bus Terminal Sherpur"",""Sherpur Bus Terminal, Sherpur""}",24.626990,91.677764,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:33.430262+00"
"f266113c-5c16-4246-86b0-d94ee1c97d0a","Sherpur","Sherpur District Hospital","{""Sherpur District Hospital"",""Sherpur District Hospital Sherpur"",""Sherpur District Hospital, Sherpur""}",25.078668,90.078157,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:34.635195+00"
"269f57d2-17fb-4c53-b041-fe54f91f5b41","Sherpur","Sherpur Govt College","{""Sherpur Govt College"",""Sherpur Govt College Sherpur"",""Sherpur Govt College, Sherpur""}",25.021136,90.011934,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:35.86441+00"
"6fc2eec6-5210-4ed5-8f06-548b66ba839f","Sherpur","Sherpur Sadar","{""Sherpur Sadar"",""Sherpur Sadar Sherpur"",""Sherpur Sadar, Sherpur""}",25.018810,90.017510,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:36.992501+00"
"c84ac06d-decd-4d3e-afe7-7c84ea7ade4a","Sirajganj","Kodda Mor","{""Kodda Mor"",""Kodda Mor Sirajganj"",""Kodda Mor, Sirajganj""}",24.457710,89.708020,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:38.21956+00"
"7b18fadc-65c1-426d-8f21-cf08307af075","Sirajganj","Sirajganj 250 Bed Bangamata Sheikh Fazilatunnesa Mujib General Hospital","{""Sirajganj 250 Bed Bangamata Sheikh Fazilatunnesa Mujib General Hospital"",""Sirajganj 250 Bed Bangamata Sheikh Fazilatunnesa Mujib General Hospital Sirajganj"",""Sirajganj 250 Bed Bangamata Sheikh Fazilatunnesa Mujib General Hospital, Sirajganj""}",24.457710,89.708020,"manual_coordinate","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:11:06.772239+00"
"08a3db91-bcb1-4f71-bfff-4b36d592846f","Sirajganj","Sirajganj Bus Terminal","{""Sirajganj Bus Terminal"",""Sirajganj Bus Terminal Sirajganj"",""Sirajganj Bus Terminal, Sirajganj""}",22.656348,90.662246,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:40.266015+00"
"1941cb85-1ac1-42f4-a3a3-4e19b79ba43e","Sirajganj","Sirajganj Railway Station","{""Sirajganj Railway Station"",""Sirajganj Railway Station Sirajganj"",""Sirajganj Railway Station, Sirajganj""}",24.458175,89.700978,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:41.498735+00"
"32f4b1b6-7237-4206-b64d-d0941361cc63","Sirajganj","Sirajganj Sadar","{""Sirajganj Sadar"",""Sirajganj Sadar Sirajganj"",""Sirajganj Sadar, Sirajganj""}",24.457710,89.708020,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:42.624751+00"
"d0d840e0-8d66-4c2a-81ac-937b6b2a3b2e","Sunamganj","Hasan Raja Museum","{""Hasan Raja Museum"",""Hasan Raja Museum Sunamganj"",""Hasan Raja Museum, Sunamganj""}",25.071053,91.392639,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:43.759161+00"
"b7fbb78f-3ab1-4929-98e1-2f27768892bf","Sunamganj","Sunamganj Bus Terminal","{""Sunamganj Bus Terminal"",""Sunamganj Bus Terminal Sunamganj"",""Sunamganj Bus Terminal, Sunamganj""}",22.656348,90.662246,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:44.976972+00"
"202993c6-f655-4504-86fd-35ad5af15261","Sunamganj","Sunamganj Govt College","{""Sunamganj Govt College"",""Sunamganj Govt College Sunamganj"",""Sunamganj Govt College, Sunamganj""}",25.065227,91.392753,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:46.181377+00"
"6d5a5e72-ee35-4ce2-8b24-6ad26d46a656","Sunamganj","Sunamganj Sadar","{""Sunamganj Sadar"",""Sunamganj Sadar Sunamganj"",""Sunamganj Sadar, Sunamganj""}",25.068890,91.402430,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:47.331713+00"
"b19f173f-a506-4975-bca0-a6a6029a241f","Sunamganj","Sunamganj Sadar Hospital","{""Sunamganj Sadar Hospital"",""Sunamganj Sadar Hospital Sunamganj"",""Sunamganj Sadar Hospital, Sunamganj""}",25.065123,91.410647,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:48.466915+00"
"b23a3268-1abe-4402-a365-dfe1e2b3c5a2","Sylhet","Ambarkhana","{Ambarkhana,""Ambarkhana Sylhet"",""Ambarkhana, Sylhet""}",24.897194,91.870240,"manual_coordinate","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:12:08.094623+00"
"d8025861-154c-432f-9885-da89b4ce9637","Sylhet","Bandar Bazar Sylhet","{""Bandar Bazar Sylhet"",""Bandar Bazar Sylhet Sylhet"",""Bandar Bazar Sylhet, Sylhet""}",24.850564,92.140145,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:51.021161+00"
